date,close,open,high,low,volume
13-Jan-2009,129.40,122.98,132.19,120.18,13300000
14-Jan-2009,132.67,129.97,137.26,129.97,5960000
15-Jan-2009,125.65,128.00,128.74,122.67,7170000
16-Jan-2009,123.82,125.22,127.76,119.76,9790000
19-Jan-2009,123.27,127.49,127.49,119.95,6870000
20-Jan-2009,122.21,121.78,125.03,120.62,4640000
21-Jan-2009,121.19,120.87,123.33,119.39,3670000
22-Jan-2009,122.24,121.85,124.08,118.93,4850000
23-Jan-2009,119.67,120.64,122.81,118.97,3030000
27-Jan-2009,122.86,120.87,126.77,120.87,5240000
28-Jan-2009,124.92,116.98,125.54,116.98,4790000
29-Jan-2009,125.40,126.05,127.51,122.12,10000000
30-Jan-2009,125.94,124.31,126.77,122.66,8710000
2-Feb-2009,120.94,125.25,125.25,119.92,3230000
3-Feb-2009,123.04,121.36,125.49,121.36,3810000
4-Feb-2009,122.75,123.82,126.26,121.36,2480000
5-Feb-2009,118.87,123.08,123.72,117.73,4340000
6-Feb-2009,123.77,120.62,125.03,119.88,6840000
9-Feb-2009,126.77,123.08,128.90,122.26,4600000
10-Feb-2009,129.14,127.27,129.97,125.79,6790000
11-Feb-2009,126.71,127.51,128.74,126.04,4500000
12-Feb-2009,125.52,126.04,126.95,124.09,2840000
13-Feb-2009,125.84,125.54,128.00,124.80,3260000
16-Feb-2009,123.27,124.95,126.76,122.59,2500000
17-Feb-2009,119.45,122.10,123.03,118.16,2950000
18-Feb-2009,118.34,118.49,120.84,117.42,2630000
19-Feb-2009,120.50,118.65,121.31,117.91,3480000
20-Feb-2009,116.69,119.76,120.00,114.29,4770000
24-Feb-2009,115.43,115.70,117.10,113.36,4500000
25-Feb-2009,118.34,115.70,119.34,115.70,5520000
26-Feb-2009,118.70,118.40,120.77,117.42,8810000
27-Feb-2009,118.92,118.65,120.37,112.07,6750000
2-Mar-2009,113.20,116.71,118.65,111.95,3990000
3-Mar-2009,109.84,111.27,114.71,108.15,3560000
4-Mar-2009,113.37,110.28,114.33,109.84,3260000
5-Mar-2009,114.02,114.45,115.92,112.74,4280000
6-Mar-2009,118.58,113.23,119.35,112.66,5810000
9-Mar-2009,113.97,115.97,118.16,112.99,4540000
12-Mar-2009,117.52,113.64,119.39,113.64,8620000
13-Mar-2009,124.77,116.52,125.54,116.52,10200000
16-Mar-2009,127.96,125.54,128.69,123.67,4670000
17-Mar-2009,122.48,126.77,127.51,121.37,6950000
18-Mar-2009,124.35,123.08,126.65,123.08,6410000
19-Mar-2009,126.76,124.44,127.51,123.47,7380000
20-Mar-2009,125.49,130.20,130.20,124.44,4140000
23-Mar-2009,127.92,129.11,130.37,125.79,4590000
24-Mar-2009,128.41,128.55,131.08,126.08,6680000
25-Mar-2009,129.48,123.98,130.44,123.98,3830000
26-Mar-2009,137.47,126.20,142.27,126.20,15200000
27-Mar-2009,141.51,132.10,144.00,132.10,7080000
30-Mar-2009,128.80,131.39,140.31,127.51,5150000
31-Mar-2009,132.57,129.24,133.89,129.24,4780000
1-Apr-2009,134.04,131.94,136.32,128.13,6720000
2-Apr-2009,142.47,134.32,144.50,134.32,8500000
6-Apr-2009,142.66,143.96,146.22,141.72,5410000
8-Apr-2009,148.72,144.03,151.07,138.10,10100000
9-Apr-2009,148.33,150.65,152.60,146.28,6590000
13-Apr-2009,145.79,148.81,149.91,141.59,4120000
15-Apr-2009,142.21,135.77,143.22,135.40,9770000
16-Apr-2009,140.82,142.77,144.99,139.62,8870000
17-Apr-2009,141.08,141.99,147.57,139.11,6660000
20-Apr-2009,138.20,136.07,143.22,136.07,5330000
21-Apr-2009,135.57,142.68,144.87,134.16,11400000
22-Apr-2009,133.65,137.85,138.98,132.23,6580000
23-Apr-2009,139.84,135.27,141.01,134.21,7370000
24-Apr-2009,143.73,137.84,144.50,137.84,5380000
27-Apr-2009,148.17,143.72,149.86,140.93,8140000
28-Apr-2009,147.33,147.48,149.63,141.88,8390000
29-Apr-2009,153.51,148.19,154.84,148.19,10500000
4-May-2009,164.04,155.33,172.22,155.12,11100000
5-May-2009,160.25,164.68,166.15,156.58,8820000
6-May-2009,156.40,157.11,159.93,151.39,52500000
7-May-2009,155.50,156.56,158.77,152.45,7740000
8-May-2009,155.32,154.59,158.04,152.25,9000000
11-May-2009,151.45,157.17,157.46,149.91,5300000
12-May-2009,157.81,150.16,158.97,150.16,9490000
13-May-2009,153.04,158.04,158.75,151.39,7320000
14-May-2009,152.57,152.13,154.34,149.00,9440000
15-May-2009,158.54,153.61,161.20,153.61,10900000
18-May-2009,183.11,188.71,194.86,171.08,73300000
19-May-2009,164.87,184.62,184.62,161.38,13000000
20-May-2009,166.57,164.93,172.79,163.21,8510000
21-May-2009,159.38,164.93,168.62,158.53,4460000
22-May-2009,156.08,155.08,158.77,155.08,5860000
25-May-2009,155.41,156.56,158.53,153.27,5670000
26-May-2009,153.72,156.30,157.46,152.74,6060000
27-May-2009,159.65,155.28,160.50,155.28,9220000
28-May-2009,163.25,153.46,165.89,153.46,16800000
29-May-2009,173.45,164.62,174.78,160.66,13800000
1-Jun-2009,171.74,165.75,174.74,165.75,7910000
2-Jun-2009,171.02,172.31,174.78,169.85,4120000
3-Jun-2009,171.54,169.85,173.48,168.15,3910000
4-Jun-2009,174.09,169.11,174.53,168.95,7020000
5-Jun-2009,177.57,174.53,179.38,171.42,13200000
8-Jun-2009,182.68,178.39,184.56,177.24,9270000
9-Jun-2009,192.54,179.97,195.70,179.97,9690000
10-Jun-2009,192.45,193.24,198.16,188.87,9380000
11-Jun-2009,190.80,193.98,195.07,189.54,3880000
12-Jun-2009,188.20,193.24,195.65,187.38,6360000
15-Jun-2009,191.51,188.24,193.24,185.85,6600000
16-Jun-2009,191.59,188.71,193.73,182.75,4340000
17-Jun-2009,186.47,192.99,194.47,184.62,3740000
18-Jun-2009,185.31,186.10,193.48,183.17,4750000
19-Jun-2009,186.98,185.61,192.99,184.62,7730000
22-Jun-2009,181.99,189.25,190.92,181.18,4110000
23-Jun-2009,180.51,177.24,185.98,176.25,5140000
24-Jun-2009,187.94,183.61,191.27,177.34,7300000
25-Jun-2009,187.33,188.07,192.99,182.31,9690000
26-Jun-2009,195.65,188.31,199.10,185.38,6100000
29-Jun-2009,190.14,196.86,197.91,188.73,4750000
30-Jun-2009,191.93,190.78,195.95,188.63,5920000
1-Jul-2009,193.46,190.58,194.47,188.29,3680000
2-Jul-2009,192.01,192.01,194.62,187.67,3720000
3-Jul-2009,192.47,189.54,193.19,189.54,2920000
6-Jul-2009,187.43,195.45,196.17,186.27,4490000
7-Jul-2009,191.59,189.05,193.61,187.08,3800000
8-Jul-2009,187.65,191.37,191.46,181.30,6690000
9-Jul-2009,191.10,188.12,192.55,182.65,3960000
10-Jul-2009,194.54,192.50,197.64,192.01,7470000
13-Jul-2009,195.70,192.01,197.42,191.14,5120000
14-Jul-2009,200.35,199.39,202.39,197.13,4460000
15-Jul-2009,208.33,202.30,210.37,201.85,4470000
16-Jul-2009,206.68,210.71,214.06,203.43,7600000
17-Jul-2009,213.72,207.47,219.45,207.27,9090000
20-Jul-2009,246.43,219.08,253.50,219.08,34500000
21-Jul-2009,235.13,247.64,252.64,233.39,13000000
22-Jul-2009,229.57,238.14,238.78,222.68,10600000
23-Jul-2009,234.17,231.88,237.74,231.39,7660000
24-Jul-2009,237.30,241.24,241.24,234.35,7910000
27-Jul-2009,236.46,237.30,240.72,234.89,4650000
28-Jul-2009,236.64,238.46,238.75,232.03,6330000
29-Jul-2009,246.06,236.32,248.48,233.85,11000000
30-Jul-2009,262.46,248.75,268.32,241.36,15600000
31-Jul-2009,258.94,265.36,265.86,256.70,5630000
3-Aug-2009,261.74,260.93,263.32,256.55,3520000
4-Aug-2009,261.01,256.25,266.45,256.25,5480000
5-Aug-2009,260.44,260.69,264.35,249.88,6420000
6-Aug-2009,254.73,260.44,263.10,253.15,4180000
7-Aug-2009,250.64,254.33,256.97,249.17,4550000
10-Aug-2009,265.39,253.62,271.64,253.05,10600000
11-Aug-2009,266.79,264.62,274.72,262.95,8840000
12-Aug-2009,255.84,263.39,263.89,251.58,11300000
13-Aug-2009,259.33,263.10,263.10,255.81,10000000
14-Aug-2009,256.75,260.93,260.93,255.02,5150000
17-Aug-2009,251.16,254.43,254.78,248.75,5960000
18-Aug-2009,250.52,248.62,253.47,245.92,8150000
19-Aug-2009,245.20,252.46,253.40,243.21,5600000
20-Aug-2009,246.65,248.57,250.30,245.23,3660000
21-Aug-2009,250.72,247.15,252.32,243.70,6930000
24-Aug-2009,256.77,254.01,258.89,252.83,4210000
25-Aug-2009,260.10,255.02,261.42,253.10,5530000
26-Aug-2009,270.04,259.31,273.24,259.23,8850000
27-Aug-2009,269.67,270.78,278.66,266.35,10200000
28-Aug-2009,266.25,268.69,270.78,261.47,4560000
31-Aug-2009,259.48,261.42,262.80,256.65,7170000
1-Sep-2009,259.41,263.39,264.06,255.57,9860000
2-Sep-2009,263.20,256.50,267.28,256.50,8160000
3-Sep-2009,262.73,265.81,268.02,261.15,7800000
4-Sep-2009,261.87,265.86,267.82,259.55,6260000
7-Sep-2009,271.25,263.79,272.53,262.70,5930000
8-Sep-2009,273.07,271.71,280.87,270.61,9890000
9-Sep-2009,275.92,273.73,278.06,267.41,7530000
10-Sep-2009,274.00,277.67,280.13,271.79,4900000
11-Sep-2009,275.87,276.19,280.13,273.49,9130000
14-Sep-2009,275.26,262.73,277.62,262.73,3200000
15-Sep-2009,281.56,277.67,283.43,276.69,4310000
16-Sep-2009,280.87,285.06,285.52,278.26,5820000
17-Sep-2009,287.00,283.09,289.49,282.10,5280000
18-Sep-2009,287.52,288.01,290.47,285.06,3930000
22-Sep-2009,296.70,290.45,298.35,286.66,3760000
23-Sep-2009,290.91,299.33,301.13,289.12,4520000
24-Sep-2009,296.65,289.49,299.97,286.53,6800000
25-Sep-2009,289.19,273.24,294.41,273.24,3070000
29-Sep-2009,300.51,292.91,302.51,290.96,7150000
30-Sep-2009,305.73,302.75,306.62,301.40,4370000
1-Oct-2009,310.09,304.26,319.96,302.80,5690000
5-Oct-2009,302.93,304.60,314.60,300.81,6260000
6-Oct-2009,302.39,307.68,309.38,297.86,7450000
7-Oct-2009,291.31,304.70,304.70,289.81,10000000
8-Oct-2009,281.31,292.93,294.78,279.89,10100000
9-Oct-2009,276.56,283.11,290.67,274.05,10000000
12-Oct-2009,285.47,279.15,287.64,277.45,5170000
14-Oct-2009,291.92,287.99,294.41,285.89,3980000
15-Oct-2009,286.43,292.44,294.36,283.09,4230000
16-Oct-2009,294.56,278.66,297.56,278.66,7190000
17-Oct-2009,299.73,319.37,319.37,297.86,2320000
20-Oct-2009,305.76,302.29,308.10,301.33,7840000
21-Oct-2009,311.54,305.24,314.79,304.26,5730000
22-Oct-2009,308.12,311.15,317.03,302.95,4290000
23-Oct-2009,314.99,310.21,317.99,309.97,7490000
26-Oct-2009,317.33,316.56,323.78,312.63,4070000
27-Oct-2009,316.44,323.90,323.90,312.40,3940000
28-Oct-2009,316.49,316.27,319.47,312.63,3580000
29-Oct-2009,312.16,313.12,317.80,310.76,4880000
30-Oct-2009,309.33,316.07,319.40,305.24,2880000
3-Nov-2009,298.37,313.12,313.12,295.89,2770000
4-Nov-2009,308.05,300.86,309.18,300.32,4560000
5-Nov-2009,307.46,310.16,310.16,298.15,2730000
6-Nov-2009,306.30,305.24,312.60,302.11,4180000
9-Nov-2009,306.60,307.70,309.18,302.78,3430000
10-Nov-2009,308.52,308.20,309.67,305.24,4610000
11-Nov-2009,317.67,308.71,318.53,304.50,4050000
12-Nov-2009,322.64,317.55,325.67,316.84,4730000
13-Nov-2009,329.93,322.45,332.27,318.80,4600000
16-Nov-2009,327.77,329.86,333.30,324.93,3520000
17-Nov-2009,339.93,328.87,341.13,324.59,5340000
18-Nov-2009,338.18,340.20,347.43,336.50,5580000
19-Nov-2009,334.73,339.65,340.89,329.61,3460000
20-Nov-2009,341.25,333.80,342.66,329.91,2800000
23-Nov-2009,341.72,342.17,344.63,337.73,2540000
24-Nov-2009,344.16,346.60,346.60,335.77,2720000
25-Nov-2009,346.01,344.16,350.36,340.69,3890000
26-Nov-2009,338.67,347.06,348.25,337.24,4410000
27-Nov-2009,330.08,333.08,337.93,322.47,3770000
30-Nov-2009,338.92,331.83,341.16,331.83,3880000
1-Dec-2009,337.61,346.30,346.30,334.90,3230000
2-Dec-2009,336.90,342.14,342.14,333.33,2160000
3-Dec-2009,339.73,338.60,342.61,334.41,2980000
4-Dec-2009,342.26,335.27,345.12,335.27,3930000
7-Dec-2009,344.33,343.64,347.53,342.17,2210000
8-Dec-2009,343.79,344.55,345.05,339.83,4230000
9-Dec-2009,347.93,343.64,349.99,341.28,4710000
10-Dec-2009,347.41,347.09,349.55,345.59,1660000
11-Dec-2009,347.63,348.15,351.72,344.63,2690000
14-Dec-2009,347.14,345.12,350.51,345.05,3010000
15-Dec-2009,345.09,348.57,350.54,343.25,2090000
16-Dec-2009,351.10,345.46,353.37,342.17,3570000
17-Dec-2009,355.83,353.49,358.41,352.01,3780000
18-Dec-2009,358.17,355.83,360.14,354.25,2800000
21-Dec-2009,361.39,359.45,368.75,357.67,9330000
22-Dec-2009,356.47,364.32,365.55,354.08,3190000
23-Dec-2009,367.54,358.63,369.00,357.21,4470000
24-Dec-2009,368.90,369.24,372.69,364.84,3060000
29-Dec-2009,365.01,369.24,370.13,362.67,2260000
30-Dec-2009,365.67,365.30,368.63,352.14,1470000
31-Dec-2009,369.37,367.40,371.70,366.19,2850000
4-Jan-2010,370.06,371.61,373.63,368.78,1960000
5-Jan-2010,370.15,371.70,373.95,367.54,2010000
6-Jan-2010,361.78,370.15,370.33,360.87,3350000
7-Jan-2010,351.72,362.10,364.02,350.04,6470000
8-Jan-2010,344.53,352.50,353.74,342.90,6050000
11-Jan-2010,351.62,346.60,354.52,344.82,4320000
12-Jan-2010,369.27,360.38,371.21,357.92,9030000
13-Jan-2010,388.22,366.78,392.09,366.61,10900000
14-Jan-2010,383.94,393.10,393.10,378.77,10300000
15-Jan-2010,389.63,391.89,393.66,380.20,7950000
18-Jan-2010,394.94,393.86,408.14,390.41,7260000
19-Jan-2010,384.36,394.94,394.94,383.35,5150000
20-Jan-2010,383.72,390.02,390.02,379.53,4350000
21-Jan-2010,379.41,380.20,389.90,378.06,5090000
22-Jan-2010,373.11,374.66,376.63,366.63,7570000
25-Jan-2010,372.30,372.94,376.87,364.89,3010000
27-Jan-2010,365.94,369.24,374.02,364.39,4840000
28-Jan-2010,365.18,369.00,373.16,358.26,6540000
29-Jan-2010,362.45,361.37,364.22,350.61,5470000
1-Feb-2010,367.35,361.54,375.55,354.47,3380000
2-Feb-2010,363.53,371.70,375.47,361.86,4740000
3-Feb-2010,370.70,366.29,372.64,362.10,2980000
4-Feb-2010,363.68,370.70,371.16,360.63,2720000
5-Feb-2010,356.20,361.86,361.86,352.80,4610000
6-Feb-2010,359.25,358.41,360.63,355.04,158000000
8-Feb-2010,356.52,358.90,361.74,348.64,4170000
9-Feb-2010,361.93,356.94,365.28,354.99,3010000
10-Feb-2010,360.53,364.27,366.14,358.46,2340000
11-Feb-2010,365.65,363.31,368.23,361.86,2410000
15-Feb-2010,367.35,369.24,369.24,363.61,1960000
16-Feb-2010,373.26,367.89,376.60,365.40,1660000
17-Feb-2010,373.50,376.58,378.08,370.50,2530000
18-Feb-2010,373.58,374.17,377.59,371.95,1810000
19-Feb-2010,369.51,371.66,373.92,367.18,2220000
22-Feb-2010,372.81,372.69,375.99,371.11,2140000
23-Feb-2010,375.20,373.67,376.63,369.86,1850000
24-Feb-2010,376.80,372.20,379.43,370.28,4080000
25-Feb-2010,377.24,378.99,378.99,374.78,2670000
26-Feb-2010,375.05,377.66,383.30,367.35,3020000
2-Mar-2010,375.74,375.15,378.60,371.70,4050000
3-Mar-2010,378.47,378.60,381.06,376.21,2750000
4-Mar-2010,376.09,378.11,379.09,372.69,2050000
5-Mar-2010,375.45,376.63,377.59,374.24,1290000
8-Mar-2010,375.50,377.91,379.09,374.31,3020000
9-Mar-2010,378.45,375.64,383.27,375.64,3460000
10-Mar-2010,384.04,375.99,386.20,374.17,4590000
11-Mar-2010,389.72,384.04,391.35,380.05,3210000
12-Mar-2010,392.36,393.86,393.86,389.92,2510000
15-Mar-2010,402.72,392.36,403.71,389.50,6050000
16-Mar-2010,408.14,404.44,409.59,401.64,3090000
17-Mar-2010,413.90,410.60,416.46,408.63,4170000
18-Mar-2010,406.59,416.01,416.01,403.95,3720000
19-Mar-2010,404.15,396.44,410.82,396.44,4720000
22-Mar-2010,407.45,401.20,410.50,396.89,3310000
23-Mar-2010,407.96,408.63,410.11,404.74,1690000
25-Mar-2010,408.53,405.72,411.98,402.72,5520000
26-Mar-2010,406.19,408.63,411.58,404.84,2000000
29-Mar-2010,399.74,405.68,408.28,398.07,3440000
30-Mar-2010,393.86,398.09,401.79,392.46,3100000
31-Mar-2010,384.33,393.86,397.43,382.68,7080000
1-Apr-2010,397.70,387.14,398.68,385.05,5780000
5-Apr-2010,395.51,402.23,402.23,393.49,3000000
6-Apr-2010,391.91,398.24,398.24,389.99,3700000
7-Apr-2010,392.90,388.94,398.29,384.58,3020000
8-Apr-2010,393.59,391.89,397.55,388.94,4490000
9-Apr-2010,389.72,394.84,397.75,388.07,3020000
12-Apr-2010,392.92,389.43,393.86,388.99,2870000
13-Apr-2010,404.12,393.86,405.58,387.58,8400000
15-Apr-2010,404.54,404.69,411.04,403.24,4290000
16-Apr-2010,401.29,403.21,407.64,399.69,3810000
19-Apr-2010,399.74,398.78,406.17,394.23,6950000
20-Apr-2010,388.69,406.17,409.93,387.46,12000000
21-Apr-2010,386.47,391.40,393.37,384.14,7110000
22-Apr-2010,386.94,388.49,390.73,384.51,4750000
23-Apr-2010,384.11,387.98,389.92,382.78,4310000
26-Apr-2010,386.52,386.97,389.43,384.11,2510000
27-Apr-2010,387.61,386.94,388.89,384.53,2620000
28-Apr-2010,379.24,384.01,385.96,376.63,2400000
29-Apr-2010,374.04,381.60,381.67,372.00,4620000
30-Apr-2010,376.83,376.63,380.47,375.42,3690000
3-May-2010,377.51,374.78,379.78,371.26,2420000
4-May-2010,374.66,381.48,381.48,372.59,2900000
5-May-2010,377.00,369.24,378.11,364.39,4370000
6-May-2010,377.66,378.08,379.53,373.77,2580000
7-May-2010,365.01,372.69,375.45,361.86,4270000
10-May-2010,379.21,374.17,415.03,366.78,2330000
11-May-2010,372.35,381.55,383.52,371.16,1350000
12-May-2010,373.90,372.69,378.08,369.78,2740000
13-May-2010,376.92,376.68,380.67,374.88,1320000
14-May-2010,376.06,377.12,382.54,371.70,2030000
17-May-2010,367.15,381.53,381.53,361.42,3720000
18-May-2010,361.91,367.27,367.27,357.58,3200000
19-May-2010,355.21,359.40,360.87,352.65,3930000
20-May-2010,359.40,358.90,360.53,352.58,2400000
21-May-2010,353.83,349.55,357.38,337.37,2680000
24-May-2010,353.29,356.94,359.40,350.88,2890000
25-May-2010,344.41,348.57,351.52,340.47,2300000
26-May-2010,363.34,348.57,366.68,346.65,3690000
27-May-2010,365.23,361.86,369.22,358.02,6880000
28-May-2010,369.64,369.14,370.97,362.10,2480000
31-May-2010,365.82,368.50,370.67,363.34,3330000
1-Jun-2010,363.93,365.82,370.20,361.71,3140000
2-Jun-2010,371.34,363.24,373.92,362.50,2770000
3-Jun-2010,376.85,374.17,378.60,366.83,1680000
4-Jun-2010,376.80,376.85,378.94,371.80,1370000
7-Jun-2010,370.84,369.19,373.08,362.35,1730000
8-Jun-2010,369.34,371.21,375.15,367.77,2240000
9-Jun-2010,360.90,370.23,373.45,359.89,4870000
10-Jun-2010,369.49,359.40,370.72,359.40,1800000
11-Jun-2010,373.72,375.05,375.79,369.74,3240000
14-Jun-2010,384.51,375.82,387.51,373.18,3550000
15-Jun-2010,377.17,372.52,382.88,372.52,2640000
16-Jun-2010,381.45,382.59,383.99,377.76,2330000
17-Jun-2010,381.70,382.54,386.38,375.99,1530000
18-Jun-2010,385.59,381.70,388.39,380.20,2230000
21-Jun-2010,387.80,390.36,390.91,386.28,1910000
22-Jun-2010,383.35,386.47,387.21,380.71,1470000
23-Jun-2010,387.11,379.09,388.42,379.02,2960000
24-Jun-2010,380.79,387.11,388.20,377.96,3780000
25-Jun-2010,373.43,381.95,381.95,372.25,2040000
28-Jun-2010,376.51,373.40,377.69,372.99,1150000
29-Jun-2010,371.11,376.63,376.63,368.75,2610000
30-Jun-2010,369.74,371.70,374.12,364.94,3320000
1-Jul-2010,360.38,369.24,369.24,357.30,3410000
2-Jul-2010,366.19,361.76,367.27,359.82,2940000
5-Jul-2010,363.83,368.65,368.70,362.89,2170000
6-Jul-2010,373.75,362.60,375.10,362.28,2760000
7-Jul-2010,376.43,374.86,377.81,368.73,2150000
8-Jul-2010,382.44,380.07,383.52,378.92,2190000
9-Jul-2010,381.28,384.01,385.98,379.46,1840000
12-Jul-2010,389.77,383.91,390.91,383.91,2730000
13-Jul-2010,381.38,389.92,389.92,378.87,5550000
14-Jul-2010,381.38,383.03,386.33,379.21,2830000
15-Jul-2010,385.05,379.58,386.43,376.75,3800000
16-Jul-2010,410.43,391.40,412.81,391.40,19100000
19-Jul-2010,407.00,409.34,410.94,405.31,3030000
20-Jul-2010,407.28,407.00,410.87,406.17,2340000
21-Jul-2010,415.03,409.61,415.92,408.43,2940000
22-Jul-2010,415.37,415.03,416.51,409.86,1360000
23-Jul-2010,413.21,418.48,418.48,411.14,1890000
26-Jul-2010,418.11,414.73,419.26,413.75,2770000
27-Jul-2010,418.06,420.94,423.30,416.60,2110000
28-Jul-2010,420.67,418.97,422.39,417.00,4360000
29-Jul-2010,418.48,420.94,420.94,417.98,5330000
30-Jul-2010,413.45,417.98,418.48,411.09,1280000
2-Aug-2010,412.72,415.03,417.71,412.08,2830000
3-Aug-2010,409.64,414.04,415.77,407.92,1280000
4-Aug-2010,427.73,411.58,429.31,411.51,5580000
5-Aug-2010,432.19,429.31,434.43,426.18,2910000
6-Aug-2010,425.71,433.25,434.97,423.72,2440000
9-Aug-2010,433.17,423.97,435.07,416.56,4260000
10-Aug-2010,425.61,435.71,435.71,424.09,1550000
11-Aug-2010,422.49,424.38,429.80,420.84,4020000
12-Aug-2010,420.17,421.87,421.87,416.60,2280000
13-Aug-2010,420.64,421.92,424.83,412.57,2590000
16-Aug-2010,420.49,421.92,424.65,417.89,1320000
17-Aug-2010,418.57,418.53,423.89,415.52,1730000
18-Aug-2010,428.86,419.95,431.18,418.48,2890000
19-Aug-2010,429.33,430.29,433.69,426.99,2150000
20-Aug-2010,427.81,427.83,433.20,424.88,1750000
23-Aug-2010,428.52,423.40,431.01,421.95,1050000
24-Aug-2010,428.67,428.32,434.18,425.86,2650000
25-Aug-2010,428.91,429.31,433.98,426.50,2380000
26-Aug-2010,431.52,430.29,432.75,423.52,4200000
27-Aug-2010,421.45,429.36,429.80,418.97,1280000
30-Aug-2010,416.33,424.78,424.78,413.60,1560000
31-Aug-2010,415.40,413.55,417.34,408.73,2450000
1-Sep-2010,422.61,414.54,423.89,413.55,2750000
2-Sep-2010,415.57,427.09,427.09,414.29,2760000
3-Sep-2010,412.22,418.48,419.21,411.14,2780000
6-Sep-2010,421.11,412.57,422.17,412.57,2290000
7-Sep-2010,428.99,422.41,430.73,421.43,2480000
8-Sep-2010,432.78,425.37,434.67,422.86,4190000
9-Sep-2010,430.64,434.23,434.48,428.99,2940000
13-Sep-2010,433.12,428.99,437.68,428.67,2350000
14-Sep-2010,440.80,434.72,442.60,433.39,3070000
15-Sep-2010,450.38,443.09,452.64,442.60,5560000
16-Sep-2010,440.83,447.03,449.71,425.61,2330000
17-Sep-2010,449.89,443.14,452.32,443.14,3010000
20-Sep-2010,449.12,451.46,453.87,446.39,2420000
21-Sep-2010,469.65,449.00,471.65,448.16,5000000
22-Sep-2010,460.45,470.66,472.63,457.86,4030000
23-Sep-2010,458.53,462.79,465.39,456.78,3330000
24-Sep-2010,458.82,459.39,461.75,455.40,2740000
27-Sep-2010,456.68,460.32,463.50,453.92,3420000
28-Sep-2010,452.77,455.52,458.01,450.03,2520000
29-Sep-2010,453.11,455.40,461.43,450.43,3370000
30-Sep-2010,456.36,455.40,457.86,450.55,7560000
1-Oct-2010,473.42,456.38,475.59,453.92,3330000
4-Oct-2010,470.56,475.95,480.02,469.19,2140000
5-Oct-2010,467.83,467.71,475.56,465.81,2210000
6-Oct-2010,472.46,467.71,476.52,467.71,1840000
7-Oct-2010,467.12,472.63,475.59,462.00,1970000
8-Oct-2010,464.07,464.78,470.02,427.83,2700000
11-Oct-2010,463.23,464.07,469.65,457.39,3070000
12-Oct-2010,468.05,464.09,470.56,462.34,2610000
13-Oct-2010,488.80,470.64,491.19,467.27,5350000
14-Oct-2010,485.46,490.80,494.29,483.63,2950000
15-Oct-2010,467.86,491.83,497.74,465.25,5720000
18-Oct-2010,483.09,477.55,484.45,457.86,4480000
19-Oct-2010,476.45,483.46,486.12,474.65,2200000
20-Oct-2010,474.23,474.85,482.72,470.76,2210000
21-Oct-2010,485.53,479.55,489.30,477.55,3750000
22-Oct-2010,512.12,503.16,516.65,503.16,9610000
25-Oct-2010,525.29,513.49,528.24,510.64,5160000
26-Oct-2010,523.14,523.59,525.68,512.78,3510000
27-Oct-2010,516.05,521.86,525.21,513.77,2140000
28-Oct-2010,518.37,516.94,525.58,512.02,5260000
29-Oct-2010,518.37,521.86,521.86,507.59,2210000
1-Nov-2010,518.61,517.95,525.01,516.50,1150000
2-Nov-2010,516.67,519.40,521.86,513.84,1570000
3-Nov-2010,518.32,517.38,531.22,516.15,2220000
4-Nov-2010,526.37,522.85,531.02,522.60,1720000
5-Nov-2010,530.60,533.14,533.63,529.42,358000000
8-Nov-2010,525.88,531.71,532.89,522.90,2250000
9-Nov-2010,537.18,528.71,540.92,526.05,3500000
10-Nov-2010,537.77,537.74,545.50,534.71,1540000
11-Nov-2010,524.20,536.63,536.63,521.00,1930000
12-Nov-2010,519.85,521.86,526.74,516.05,1800000
15-Nov-2010,524.82,524.33,531.64,518.42,1390000
16-Nov-2010,516.40,524.82,525.01,513.10,2180000
18-Nov-2010,513.40,527.77,527.77,512.02,2770000
19-Nov-2010,499.91,514.43,516.45,495.28,2170000
22-Nov-2010,511.57,500.20,513.49,497.99,2220000
23-Nov-2010,507.12,509.06,514.48,498.43,1680000
24-Nov-2010,494.66,504.63,509.31,491.81,3010000
25-Nov-2010,503.06,497.27,512.95,495.82,5860000
26-Nov-2010,515.59,504.63,518.91,504.63,3620000
29-Nov-2010,527.43,519.40,530.97,517.06,4520000
30-Nov-2010,529.74,522.11,534.69,518.47,4810000
1-Dec-2010,532.65,523.83,538.21,523.83,3780000
2-Dec-2010,539.49,537.13,541.16,529.27,4100000
3-Dec-2010,540.25,538.14,547.96,537.20,2030000
6-Dec-2010,542.39,541.56,546.48,539.24,1930000
7-Dec-2010,535.40,541.56,541.56,532.74,2160000
8-Dec-2010,531.29,537.10,538.09,527.40,1980000
9-Dec-2010,528.07,533.53,540.23,525.85,2580000
10-Dec-2010,529.20,525.31,533.61,520.39,2250000
13-Dec-2010,529.79,527.28,532.06,516.15,2120000
14-Dec-2010,532.18,528.36,536.44,523.91,2620000
15-Dec-2010,543.35,534.22,545.69,532.45,2570000
16-Dec-2010,561.59,545.99,563.22,543.60,4520000
20-Dec-2010,574.39,558.69,579.47,548.87,4510000
21-Dec-2010,571.49,575.53,577.13,568.14,2810000
22-Dec-2010,566.05,574.54,575.53,560.14,3190000
23-Dec-2010,561.25,566.17,570.87,557.36,2850000
24-Dec-2010,561.79,558.30,565.58,554.23,1620000
27-Dec-2010,561.84,563.71,570.83,560.36,1660000
28-Dec-2010,564.38,561.84,566.62,561.27,1010000
